series_played,pid,batAGR,batRI,bowlAGR,bowlRI
3,10755.0,-45.29402557718729,-0.14890176924939638,-1.4802973661668753e-16,-6.654869735610577e-19
6,8709.0,56.998353600984636,0.19707636701455641,143.7959219913096,0.4511733029321212
3,10756.0,6.129881308498892,0.016216936300325058,-9.0,-0.031776044056906844
3,8711.0,104.27732599856493,0.34902027554069553,10.123530001184207,0.03378332077728613
1,8712.0,-75.94985250737462,-0.27381686695735397,237.2650070748495,0.8260818630438957
2,8713.0,-39.37626651276132,-0.13731362033482902,518.4265012896699,1.75346490028585
1,10761.0,-20.94985250737463,-0.07552908646176751,0.0,0.0
1,522.0,-82.21238938053095,-0.2963947676273529,555.3215339233038,1.9334542964738104
5,8716.0,-2.4172019564097806,-0.007261527367179663,-1.7763568394002506e-16,-6.221531509725999e-19
1,12813.0,-31.967685076380743,-0.10902077864828587,0.0,0.0
4,527.0,-80.25562671592269,-0.276807363137724,-5.0,-0.01751205436804738
4,8720.0,-77.71098536379428,-0.2685553016757824,1291.0956999274772,4.295174784773453
1,14352.0,-64.54146341463415,-0.23457833461379354,-4.440892098500626e-16,-1.5553828774315e-18
4,8726.0,-45.52670920349062,-0.1578992309376386,785.348466498664,2.729257684212429
4,8728.0,-13.69134727058573,-0.05725913849112575,470.1240223290783,1.6190428255542795
1,8730.0,-105.05528455284555,-0.3818273151704983,3047.7497557288507,10.674471884505351
3,8731.0,-13.99849047525755,-0.05638236164061847,498.24010967489227,1.596617924857764
3,8733.0,101.88955774527695,0.3679996764820779,0.0,0.0
4,8734.0,-38.16560050423109,-0.13586286909683132,871.1880141344843,2.9860797639312437
2,8735.0,99.40904292415426,0.3357043533630197,0.0,0.0
3,10785.0,-32.68130186139375,-0.10784381806674748,7.401486830834377e-17,2.209399053980411e-19
4,10786.0,-34.341315585038735,-0.12062150780653973,1000.1554123518356,3.424255259315961
1,10787.0,-23.05528455284553,-0.08379528396666862,-4.440892098500626e-16,-1.5553828774315e-18
4,8740.0,-58.11356664627782,-0.20559806759883859,290.19737092197244,0.9752893271385289
2,8741.0,-86.98878120136297,-0.3078372576139551,706.9219798365127,2.411912990744815
1,10788.0,5.312684365781727,0.019153461661172023,0.0,0.0
1,551.0,112.40325203252031,0.40853377459961,-8.881784197001252e-16,-3.110765754863e-18
2,8744.0,-67.81450207473226,-0.22148803840615636,-8.000000000000002,-0.026379417234965907
3,12841.0,-35.3291019874764,-0.11203728188165146,48.56434261312311,0.17354118994952383
1,8748.0,-141.61280846063457,-0.4829482838078827,1942.5205640423032,6.405320055796651
1,8749.0,-2.9498525073746222,-0.010634903754120992,0.0,0.0
1,10802.0,-73.212389380531,-0.2639476762735297,-7.0,-0.0243717904827114
4,8755.0,-77.31222633767477,-0.27070216285781795,1209.0572867948113,3.894926987872273
1,10805.0,-72.94985250737462,-0.26300116983941296,545.3215339233038,1.89863745292708
4,10806.0,21.117411280124493,0.0697732833047872,96.23368853408783,0.3414852265699296
4,8758.0,26.6675654301337,0.09468965473619481,57.5654695725575,0.2021674750021684
5,10808.0,-82.1490043503365,-0.28582165070475213,1640.9143585718211,5.355704353359288
4,10809.0,-44.569471939737554,-0.1556924730926646,0.0,-1.1487172252162675e-19
4,8760.0,8.126878003576712,0.029247158347977774,79.05442530364584,0.27466504986056106
2,8762.0,-25.270071822495836,-0.08684370866555624,0.0,0.0
4,8759.0,-39.01591246213184,-0.13441280045715587,887.5801318845583,2.9011254144514576
6,8765.0,-65.99515831697299,-0.2220948264964903,903.6510056033776,3.0262735784224053
2,574.0,-45.01740131797569,-0.16376285354883197,0.0,2.1754690140643147e-20
2,8764.0,-15.167357395825483,-0.04978075327600328,0.0,0.0
6,8768.0,-33.543082368811326,-0.10770595893718656,-10.833333333333336,-0.03460677060808324
6,8769.0,-38.29473964127535,-0.13189652684776026,93.84795721267078,0.3072445077179449
2,576.0,-21.592059092473527,-0.0780704094744446,0.0,0.0
2,8763.0,-35.75457424550744,-0.12917026615074634,376.2329624381586,1.2719209319714275
5,8772.0,-44.31033368101915,-0.1544000467963306,768.9568091128922,2.5964242315898054
5,8773.0,-10.454996497373804,-0.028323278374107495,36.07967440115965,0.12593658141154518
3,8774.0,-34.35990444131585,-0.11728750583025556,586.5449611226362,1.8856389930080086
1,8775.0,-27.474926253687318,-0.09905349356588324,0.0,0.0
1,8770.0,-10.130434782608688,-0.032610216934919514,142.60869565217394,0.44656228727025205
2,8777.0,-13.665329768270945,-0.04226740179186768,-34.0,-0.10485522291726757
1,8778.0,5.730502599653388,0.021014331564396742,151.93934142114384,0.5364479118861863
3,587.0,22.91454286041571,0.07797078900172062,203.46207146533376,0.738187935551725
4,8780.0,-76.94422397404168,-0.26737649292386706,726.986423001345,2.539003546649659
1,590.0,141.4308943089431,0.5140358134862005,0.0,0.0
2,592.0,-29.272977663941752,-0.10670546565280425,959.28989195595,3.3610213128340476
1,8785.0,-105.07798960138645,-0.3853315961740125,502.60412052011594,1.7745300752033468
1,8786.0,-52.474926253687315,-0.18918430288205887,210.66076696165192,0.7334542964738102
5,8787.0,16.06704408069937,0.05155474909261519,196.49370170427096,0.6833168828960801
4,10836.0,-47.168525702559904,-0.16561539925083993,1.3877787807814457e-16,4.74835750562947e-19
5,8789.0,51.324167407726556,0.1965473373011557,-4.0,-0.013189708617482952
1,597.0,-52.47492625368732,-0.1891843028820589,0.0,0.0
1,8791.0,19.262536873156346,0.0694459215144103,0.0,0.0
4,10839.0,32.43256646120848,0.11094151368636523,-3.75,-0.011194029850746268
1,10840.0,-62.68731563421828,-0.22600233967882585,-8.881784197001252e-16,-3.092356908028166e-18
3,8794.0,3.755669896004837,0.018141503935378157,0.0,0.0
3,8795.0,-24.896387060614956,-0.08518633163920575,678.0151105385227,2.405166801857952
3,8796.0,-55.93323606895982,-0.20301838362819402,708.188288440531,2.4780041142075007
4,8797.0,-47.63415250837262,-0.16797213480527168,1417.1119151478617,4.890123261393831
1,10842.0,0.0,0.0,1171.3126843657815,4.078141047586444
5,10847.0,-31.18917761811601,-0.11352955814429841,1110.850359009377,3.775101148280357
4,10844.0,21.402041270429613,0.06993005237346937,-2.7755575615628914e-16,-9.26598769440258e-19
4,8806.0,-61.37842921457622,-0.2050278505873221,473.29745472725506,1.4409539310057125
1,10855.0,-97.94985250737464,-0.35313197915558864,0.0,0.0
3,8808.0,12.66638500689696,0.04594718026509569,1276.3468044802378,4.452934751807887
5,10856.0,-57.05789126777114,-0.19427604783971875,-1.7763568394002506e-16,-6.776381058263579e-19
5,8810.0,73.41120793125931,0.251625219094756,36.816771097187036,0.13002711647879436
1,8811.0,-27.737463126843657,-0.1,324.42755130003064,1.1295543295862076
1,8264.0,-22.06521739130435,-0.07102869139258222,0.0,0.0
5,8813.0,53.61175514430088,0.17709501247787426,37.675,0.11246268656716416
1,8816.0,-56.212389380530965,-0.20265872593853024,-10.0,-0.03481684354673057
5,8817.0,29.269333398217945,0.1028646736796747,-1.7763568394002506e-16,-6.776381058263579e-19
2,10866.0,-25.29602954623676,-0.08899869713050938,109.93934142114384,0.39294121664119763
2,8819.0,9.160926730862505,0.03684629186339597,111.32151199715815,0.3496647403001639
1,8265.0,-23.513821138211387,-0.08546185213639856,2370.1257378327205,8.301154156007003
4,8822.0,-28.88445595118897,-0.10596675458081506,2.220446049250313e-16,6.628197161941232e-19
5,8825.0,-34.88035566206462,-0.12024022540001447,34.09667027318558,0.10509220239589956
1,10875.0,-49.21238938053098,-0.17742209933000108,0.0,0.0
1,12926.0,-86.61280846063455,-0.2953794056945919,3648.4763459111277,12.030584975086676
2,8831.0,-65.38808863871029,-0.23028883537482484,-7.030329289428071,-0.017707829263837516
3,10880.0,-33.09944820430754,-0.11020130655976701,458.6835708351675,1.5071264642255031
4,8834.0,-31.01494963668785,-0.1123717070286869,707.7535102066212,2.3423074775062407
1,10883.0,-38.47492625368732,-0.13871104966500056,-7.0,-0.0243717904827114
1,10884.0,-8.737463126843659,-0.03150058491970648,-36.0,-0.12534063676823007
5,10885.0,-37.3668413461172,-0.1280027711561083,1216.2326763084868,4.228742785048622
5,8837.0,-0.014962880906372789,0.004497041850861761,1186.9732863057409,4.004252771785333
5,10887.0,-63.66979247428369,-0.21883418121324022,430.47249158726163,1.3931575816454358
3,10888.0,-4.431794609575944,-0.017534094420977447,-4.0,-0.014009643494437908
2,8839.0,2.5290844414998617,0.005530531225536008,159.32792527040314,0.5547295446764806
1,10889.0,-21.737463126843647,-0.0783686057641178,0.0,0.0
2,10891.0,1.5631457731926268,0.008621927265906975,1.1102230246251565e-16,3.314098580970616e-19
1,10892.0,-20.474926253687318,-0.07381686695735402,290.66076696165186,1.011989044847655
4,10893.0,13.985606891790164,0.04315501492101992,-2.220446049250313e-16,-7.7769143871575e-19
5,8846.0,55.33479555689074,0.1876598450669626,-3.3306690738754696e-16,-1.1416119071622442e-18
4,10895.0,-119.83646955223149,-0.40851663528787796,855.0399072380261,2.7562031926571193
5,10896.0,7.1232328782872685,0.02792680239515407,152.62734306981076,0.534708295316359
1,10897.0,-25.737463126843657,-0.09278953525470594,555.1930641983803,1.9330070054424948
2,10898.0,-39.69939109996372,-0.12912695502476482,1.1102230246251565e-16,3.314098580970616e-19
3,10899.0,-23.135837273567887,-0.08265693191427394,-18.666666666666668,-0.06155197354825378
4,8849.0,-75.93024781481803,-0.2551581243897368,1278.867681403815,4.1765305580653465
5,8850.0,17.554412856593697,0.05367756482078616,67.16094787870084,0.21275306111634693
1,8853.0,-48.47492625368732,-0.1747633733914708,130.33038348082596,0.4537692571037316
1,10903.0,-6.212389380530968,-0.022397107306178856,-16.0,-0.05570694967476891
1,10904.0,-20.737463126843654,-0.07476337339147081,0.0,0.0
2,10905.0,-4.4287563823923914,-0.012200938561208262,-2.0,-0.006594854308741475
1,10906.0,-23.737463126843647,-0.08557907050941185,589.3215339233037,2.0518315645326943
1,10907.0,-22.47492625368731,-0.08102733170264807,0.0,0.0
2,10901.0,-26.648569838384695,-0.09729921399444479,-1.1102230246251565e-16,-3.88845719357875e-19
1,10909.0,-54.47492625368732,-0.19639476762735295,0.0,0.0
2,10910.0,-32.56812266338555,-0.1036731717438743,1.1102230246251565e-16,3.314098580970616e-19
2,10902.0,-74.17514021129513,-0.24378379521879984,114.5,0.32963364297764
1,8855.0,-52.66131907308378,-0.16288352860096486,-36.0,-0.10746268656716418
1,10913.0,-89.42477876106197,-0.32239710730617893,967.312684365782,3.3678774392331405
1,10914.0,-46.212389380530965,-0.16660640221205994,0.0,0.0
2,10915.0,-38.27152445853643,-0.13635647889550626,112.83038348082596,0.3928397808969531
1,10916.0,-55.47492625368732,-0.2,0.0,0.0
4,10917.0,16.991945490897425,0.05726105258483449,196.96781470542183,0.6939061222909871
3,10918.0,-24.023068535742027,-0.08745939855019859,-28.33333333333334,-0.09923497475226854
2,10919.0,-11.0358371105835,-0.039898067014952604,916.0186991869921,3.2087609256571343
2,10310.0,-8.310491379545097,-0.02950719693557656,250.24844720496895,0.7443552936802934
1,8883.0,-46.47492625368732,-0.16755290864617675,65.33038348082594,0.22745977404998285
4,8884.0,-60.50868671914555,-0.20246456810587019,633.9775369834243,2.025298412743541
1,8885.0,19.3126843657817,0.0696267148782303,-46.0,-0.16015748031496066
5,694.0,54.297956629093186,0.17765292450788225,505.1841905154637,1.695489129023732
2,8887.0,0.4825986820243031,-9.599209649129026e-05,245.34835355285963,0.8693551423003506
5,8888.0,-50.87556633293019,-0.17194876357622768,427.05276410312797,1.3443917834339414
4,8890.0,-62.39462600601425,-0.21210814987210708,-2.220446049250313e-16,-7.321759097613206e-19
3,10315.0,-54.39015585469954,-0.18320416305055054,657.7113435811208,2.1421333674599197
4,8893.0,35.17040796352174,0.11795711042876304,0.0,0.0
2,702.0,-70.73345243165649,-0.2327321873974118,511.66076696165186,1.667221049834702
4,10945.0,-51.790549455212165,-0.169194849662926,432.1359193438462,1.4288222294154453
5,8898.0,-77.25627611501946,-0.271165451104113,935.3326231166315,3.057817849333604
3,8899.0,-15.794195503699157,-0.055470648766271356,297.78028633683925,0.9907622843825726
4,10947.0,58.519933439278965,0.20200042628915077,-1.942890293094024e-16,-6.948389741914846e-19
5,8901.0,-1.4804993858138573,-0.005062707033739633,672.4670232226114,2.3195097363840063
4,10949.0,49.48831901427622,0.1708136083517645,49.32718494676901,0.17415808911908043
1,10948.0,-27.51382113821138,-0.1,-29.000000000000004,-0.10156991533467484
2,10952.0,-15.665329768270938,-0.04845348035837352,459.6552845528455,1.3887404212469676
4,10953.0,-82.88670044460193,-0.2844449903089114,891.3245697338921,2.9733094276282723
4,10954.0,12.551424409846165,0.05168586897345288,265.0862312201664,0.8035420916671587
3,10955.0,-82.1050828440515,-0.27560694640831895,761.4176165465442,2.5883568325311157
2,10320.0,-58.41585509157089,-0.20006349082504266,601.9180055983874,2.0338992084835894
1,10965.0,0.0,0.0,-20.0,-0.06963368709346114
3,8918.0,-80.16033650294692,-0.29152449779773554,1224.1259882969218,4.3124060297810445
4,8919.0,-8.03814958352865,-0.0246599114919564,-3.0,-0.010592014685635613
1,10967.0,-64.21238938053096,-0.23150058491970646,246.66076696165192,0.8587949332420404
1,10969.0,-47.47492625368732,-0.17115814101882376,0.0,0.0
3,8922.0,-24.532923755596045,-0.08942399482498893,157.7738446411013,0.5491114612741758
4,8923.0,-43.92309663668125,-0.1446327109057297,1466.050661637482,4.779181313656263
4,8924.0,-82.99071013258731,-0.2839652851889775,1143.8178970732993,3.8145972300333217
4,8925.0,-52.44345033633249,-0.18071676640790885,1855.7654867877386,6.177747751442091
5,10974.0,35.64958825341732,0.12016389349301185,-8.0,-0.025743007503203068
1,8920.0,205.9170731707317,0.7484132143490337,-8.881784197001252e-16,-3.110765754863e-18
1,8932.0,27.730502599653388,0.10169055260732787,0.0,0.0
1,8933.0,-24.737463126843657,-0.08918430288205892,0.0,0.0
2,8934.0,-39.00440303740844,-0.12676953786841824,5.551115123125783e-16,1.899343002251788e-18
4,8935.0,-29.003538706733686,-0.09475212262858826,-2.220446049250313e-16,-7.2129856469099905e-19
3,10984.0,-21.686700424337072,-0.07164273095044547,539.42324163399,1.6569121626022285
5,8937.0,-25.015175053543185,-0.08767409255381828,60.29462257288344,0.1975911031706897
5,8936.0,-66.56962114086201,-0.23387218856234276,1329.6673536483388,4.507345650853006
3,10987.0,-35.378748442257034,-0.11804549486249616,762.0459224069674,2.257126704367788
3,10324.0,-60.59328360917156,-0.20697277613595377,376.7384723326752,1.2256250478564317
1,8941.0,-21.53899480069324,-0.07898566843560327,0.0,0.0
1,12359.0,-56.54146341463415,-0.20550203888659066,-4.440892098500626e-16,-1.5553828774315e-18
6,8944.0,-68.42965388215792,-0.24282063244908336,1114.5218206389861,3.7139637767606413
1,8945.0,0.0,0.0,-51.00000000000001,-0.15970047651463584
1,10994.0,-20.737463126843654,-0.07476337339147081,0.0,0.0
3,8948.0,-45.27496062312044,-0.16458482639046682,672.3750943910612,2.3624216918224215
5,8949.0,-73.88407323181066,-0.26193589211257545,1032.7209915017456,3.5810585338285676
1,10327.0,-27.322561692126907,-0.09317931352315308,0.0,0.0
5,8954.0,-58.461912641965114,-0.20454328999491428,1486.586692813287,5.077829682873652
1,8955.0,-12.808492201039849,-0.046970034001715934,4.440892098500626e-16,1.5679331441547262e-18
4,8957.0,-67.81290557937893,-0.2331870328100174,656.6460264863924,2.1741989420210306
3,8961.0,-28.125125877010507,-0.10107923995425026,444.7464658308132,1.5134610137447098
1,8962.0,0.0,0.0,447.53797884420015,1.5801096147658158
1,8963.0,-16.06521739130435,-0.05171448565430372,324.21739130434787,1.0152484683458136
1,8964.0,-35.47492625368731,-0.12789535254705944,0.0,0.0
3,11012.0,-66.92885727898049,-0.22286535132801574,1.4802973661668753e-16,3.6529866244833096e-19
1,11014.0,-36.808492201039854,-0.13498045695764085,138.59395091407168,0.4893297211407028
2,11015.0,-55.540229107663706,-0.2024579435279268,1976.3712095616975,6.942918007654888
3,11016.0,-45.558755770645234,-0.15931169385089483,251.04357320169058,0.8412236287129827
2,11017.0,-23.41819141516915,-0.082275702625452,-5.5511151231257815e-17,-1.944228596789375e-19
1,11019.0,-93.32263814616756,-0.2886505858028946,433.32231404958674,1.2934994449241397
2,11020.0,-49.5655269465834,-0.17838253083812888,474.80840055638487,1.6442141077623762
3,11021.0,-22.857948652393983,-0.0813728834712055,93.6400313356835,0.3052864588353509
1,11023.0,9.40325203252031,0.03417646711187277,147.6930278393693,0.5172816666609141
4,11024.0,-69.5302071173842,-0.2371824866486263,944.6866545273638,3.124304424247944
4,11025.0,-42.474625387452775,-0.14155346789273396,771.5141584069052,2.4719888666974774
1,8978.0,10.461005199306754,0.038361562172296526,0.0,0.0
2,8979.0,-39.106194690265475,-0.1409869190683824,267.0086409271173,0.9283171530839124
2,11027.0,-55.034984105506076,-0.19694162101790788,473.84835355285963,1.5887081800725606
1,11029.0,9.730502599653382,0.035682735390384204,0.0,0.0
5,790.0,-43.191763776594065,-0.14559963515202282,354.3747943783164,1.2110050263784653
2,11031.0,-27.369654337235115,-0.08324264727154604,426.6476368223717,1.3069003063326916
3,11032.0,85.76133734922917,0.3110690420570163,446.4283873591421,1.5648140679990163
1,14403.0,-36.541463414634144,-0.13281129956858345,-4.440892098500626e-16,-1.5553828774315e-18
1,11028.0,0.0,0.0,303.6211382113821,1.0634059759292305
4,11036.0,17.939053870427838,0.05897632205089599,790.9242783510176,2.663766926236973
1,11038.0,-22.05528455284553,-0.0801607470007683,-8.881784197001252e-16,-3.110765754863e-18
4,8992.0,-4.119768231713014,-0.00837147747231444,-2.220446049250313e-16,-7.321759097613206e-19
1,13088.0,306.3479674796748,1.1134330122333196,0.0,0.0
5,8995.0,-83.376884368428,-0.2853890927899177,1137.4237745036876,3.7489495582570207
4,8996.0,-12.794725865243581,-0.04731120949757255,155.68854577555632,0.5226237251737167
1,11043.0,-22.07798960138647,-0.08096221678477228,0.0,0.0
4,8999.0,-26.086145147730612,-0.09067295673004094,356.554085633631,1.2367396231104957
2,11047.0,-50.28623607332049,-0.16800425428098475,471.2827663550616,1.5121653524804612
2,9001.0,-29.802106095998795,-0.10299978756571637,204.0538741175973,0.7254383313060776
2,9002.0,-59.64170922736359,-0.21708889426730288,1712.4484635119911,5.992189710673999
1,12373.0,-125.93537015276148,-0.4294828380788267,0.0,0.0
1,9005.0,-51.538994800693246,-0.18899869713050935,0.0,0.0
4,11054.0,-9.365929819528509,-0.02643558714667795,707.9847619393076,2.3344765562252037
3,9007.0,-32.11718037270424,-0.11067855938798665,31.982836382437537,0.111354141050801
1,14409.0,33.917073170731676,0.12327285621417165,473.40733890751227,1.6580670114361975
2,9010.0,-20.2409433904388,-0.07304350965923102,45.96967071057193,0.16365095728488782
5,9012.0,0.38866887147511947,0.000774003064038508,25.18535771925632,0.08249926342869572
1,14410.0,-93.0829268292683,-0.3383133384551741,744.8278862868309,2.60869328789856
5,9014.0,-0.32270718289857286,-0.002983565335643254,-4.799999999999999,-0.01498307453097066
3,9015.0,-30.825236979376616,-0.10254834794292617,5.921189464667501e-16,1.9290483843619816e-18
2,11062.0,-33.358301812964655,-0.11185746908109201,-1.1102230246251565e-16,-4.462815806186884e-19
2,13113.0,-32.67510198427484,-0.11547189882394658,1138.9787461905173,3.9585346691553753
4,9018.0,-34.05362413164441,-0.11956091983854744,107.70493191401121,0.35368781015531053
1,9019.0,-52.645123384253814,-0.17953794056945918,295.9200940070505,0.9757749535027896
1,9013.0,-40.05528455284553,-0.1455824123869748,971.8313480809227,3.4037526808331804
1,13117.0,-98.29024676850763,-0.3352034784699541,1353.6404230317276,4.463530688158711
1,13115.0,-13.56910569105691,-0.049317416228355296,-8.881784197001252e-16,-3.110765754863e-18
1,9017.0,-43.1304347826087,-0.13883834849545135,-16.0,-0.050102110279101435
1,9024.0,-70.93537015276145,-0.24191395996553594,113.91874695480207,0.3756387696006532
5,9025.0,-10.397039496321081,-0.05151884229599748,-8.881784197001253e-17,-2.69644045633466e-19
4,9028.0,-30.263622785232087,-0.10049454997787124,-0.7500000000000002,-0.002473070365778054
2,9031.0,159.73394093987946,0.5669879477394055,-4.440892098500626e-16,-1.5553828774315e-18
5,9033.0,-75.66741616883122,-0.2590427736898605,1361.8662016785543,4.384671152699715
1,13130.0,-88.05528455284555,-0.3200401867501921,0.0,0.0
2,13131.0,-49.64917230646131,-0.16450869995172412,659.9400705052878,2.0341400849904234
1,13133.0,-90.99197860962568,-0.2814417643004825,-7.999999999999999,-0.02388059701492537
5,9038.0,-60.8543723468762,-0.20565312255589902,1123.7754998776813,3.845590185781674
1,9039.0,-54.07798960138648,-0.19830944739267212,775.2151199715814,2.7370299784219214
1,13136.0,-109.32263814616756,-0.33813921433494143,1547.9999999999998,4.620895522388058
1,13137.0,-108.32263814616756,-0.3350461750516885,283.0,0.844776119402985
1,13135.0,-21.5691056910569,-0.07839371195555815,0.0,0.0
1,14416.0,-59.055284552845535,-0.21463861473908166,-16.000000000000004,-0.05603857397775164
1,9042.0,16.934782608695656,0.05451364590622814,-27.0,-0.08454731109598368
1,9043.0,-31.06521739130435,-0.1,337.21739130434787,1.0559564329475837
1,13145.0,-62.66131907308378,-0.19381392143349416,350.0,1.044776119402985
1,1800.0,202.06462984723854,0.6891097441240708,0.0,0.0
1,14420.0,-75.05528455284552,-0.2727912061934873,647.5528455284554,2.2679961274156195
2,13164.0,-1.4878914603978561,-0.0083534523213867,60.48002350176263,0.20348905464925832
2,13174.0,-38.49194038260534,-0.12370916609235011,1399.400117508813,4.302692124853105
1,13184.0,-13.513821138211384,-0.04911648247739495,216.6211382113821,0.758696229925206
1,15648.0,-50.54146341463415,-0.18369481709118848,-4.440892098500626e-16,-1.5553828774315e-18
1,11149.0,-37.661319073083774,-0.11648793935217093,-40.0,-0.11940298507462685
1,15649.0,-24.541463414634137,-0.08919685597777906,-61.00000000000001,-0.21364706329017807
1,7918.0,30.869565217391305,0.09937018894331699,0.0,0.0
1,13217.0,-53.645123384253814,-0.18294828380788267,886.9666205163406,2.9247078195110268
1,15653.0,-27.513821138211387,-0.1,-1.1102230246251563e-16,-3.88845719357875e-19
1,13230.0,-29.322561692126907,-0.1,110.96004700352523,0.3658826720396776
1,13235.0,78.0646298472385,0.2662271825595607,294.3371840916238,0.9705554233647388
4,11195.0,-16.510886774638067,-0.04983464542989873,903.0745693541498,3.056815883975373
2,13250.0,-52.69297204469372,-0.18438555917878569,637.9317073170731,2.144282441394153
3,13252.0,-35.872077885951,-0.11838283883866718,916.402282364153,3.0694238380261907
1,3012.0,0.0,0.0,-1.1102230246251563e-16,-3.88845719357875e-19
1,13254.0,-24.027642276422768,-0.08732935405708883,760.7496147510493,2.6644577227982955
1,13262.0,-44.96768507638073,-0.15335524074779092,-83.0,-0.27368645381277124
1,13263.0,-51.96768507638074,-0.1772276434167552,0.0,0.0
2,13264.0,-56.979831843003204,-0.179567422946308,0.0,0.0
3,13266.0,-30.212367331293155,-0.09732391985826923,350.5867606737172,1.140868912559888
1,13268.0,-28.541463414634148,-0.10373500384138053,-10.000000000000002,-0.035024108736094774
1,1824.0,63.458536585365856,0.2306423970214527,-4.440892098500626e-16,-1.5553828774315e-18
1,6304.0,-23.06521739130435,-0.0742477256822953,-65.0,-0.2035398230088496
6,9204.0,29.998302860196222,0.0983743114593425,548.1842121821114,1.8518159001219017
5,9205.0,-3.7029514576641285,-0.01709145261649622,64.99517145604102,0.21431684326213155
2,9208.0,-53.37692639758256,-0.19344051285413935,-2.220446049250313e-16,-7.7769143871575e-19
1,9211.0,-38.47492625368732,-0.13871104966500056,0.0,0.0
1,9212.0,-26.269497400346623,-0.09633289904350313,285.87868284228773,1.009343735658559
2,9213.0,11.893805309734509,0.04287993193661596,0.0,0.0
4,9214.0,-60.690523678137325,-0.2059379824564756,1066.9449151543504,3.514163479483064
2,9217.0,-1.6168956098623717,-0.012549861032354087,33.0,0.09460305609275384
5,9218.0,12.20396264361035,0.03363753026826572,275.0085883328264,0.9469644451510912
1,9236.0,-28.322561692126907,-0.09658965676157652,0.0,0.0
1,9237.0,-47.80849220103986,-0.17531856747910646,649.6967071057193,2.2938656876242924
1,9238.0,-78.21238938053095,-0.2819738381367648,734.4561201299757,2.5571443826504123
2,9241.0,-13.165329768270945,-0.040720882150241215,1098.4200940070505,3.373952338046284
4,9244.0,-59.6315751907806,-0.2025735871898075,641.7166405751095,2.0023307001687196
4,9245.0,-45.40659496612456,-0.16191496635717162,74.25000000000001,0.21736886280154766
1,14050.0,91.67743830787308,0.31265153184923955,0.0,0.0
1,9255.0,-9.645123384253823,-0.032893181317250095,0.0,0.0
4,9257.0,-7.629442743671122,-0.022832230958092573,392.0309438501801,1.3408439680280173
2,11307.0,-24.918191415169147,-0.0873912174830872,1167.5210151004121,3.8462940140109416
1,9260.0,-42.21238938053098,-0.1521854727214719,456.9911504424779,1.5910989387196166
5,9261.0,-37.41962850387741,-0.12312726542391014,153.9711242423463,0.5013535775181068
1,11308.0,-50.645123384253814,-0.17271725409261227,1085.6926922541859,3.579992564740826
4,11311.0,8.29590609180124,0.03077533341987905,1218.9552623274622,4.0686020960425076
2,11312.0,12.737289683057277,0.02165166207369551,-2.220446049250313e-16,-7.7769143871575e-19
2,9263.0,-15.320225368528664,-0.05426806915647103,1306.326725124489,4.307517215905689
2,9266.0,-26.174317353651038,-0.08420736948257566,1.1102230246251565e-16,3.314098580970616e-19
3,11315.0,-17.49925945248758,-0.050969655137040215,366.3399765467634,1.1048784543033334
4,9268.0,-76.04976660594974,-0.26284541517056587,915.1464452641809,2.9884650170942035
3,9269.0,-51.91637674714877,-0.1780714334816956,979.4138759767848,3.0456827217567297
1,9270.0,-40.47492625368732,-0.14592151441029458,0.0,0.0
1,9271.0,-63.949852507374636,-0.2305540784855897,1646.6342182890858,5.7330605956864105
2,9276.0,-37.34448067475327,-0.12065965783915533,270.1552845528455,0.8269488013065012
1,9278.0,-25.94985250737464,-0.09355524832500267,0.0,0.0
1,9279.0,-19.737463126843654,-0.07115814101882377,0.0,0.0
4,9281.0,-67.99826869975263,-0.24173709355246942,1651.0455914672573,5.698631827233307
1,9283.0,-67.21238938053096,-0.2423162820376475,119.33038348082596,0.415470729202328
4,9284.0,-20.239479882569253,-0.07402345979552075,-1.5000000000000002,-0.004946140731556107
5,9289.0,1.7647012822664263,0.004672693177756029,-14.8,-0.051639338774934054
4,9290.0,-25.950044985991266,-0.09032074510782981,3.3306690738754696e-16,1.0579405689136112e-18
1,9291.0,-62.61280846063457,-0.21353116797242874,1965.6326279814496,6.481530403023147
3,13388.0,-9.50844805994828,-0.038098833436125655,-7.401486830834377e-17,-2.9752105374579226e-19
3,9295.0,-19.928034407666846,-0.054956229814124576,-7.401486830834377e-17,-2.5923047957191667e-19
5,9298.0,-18.903027570921218,-0.06622406408678086,1.7763568394002506e-16,5.716883028081326e-19
2,9302.0,27.897816004921673,0.09622241387688563,0.0,0.0
3,9308.0,15.269261323545983,0.05724414449336898,3.7007434154171876e-17,1.1046995269902057e-19
2,9311.0,-58.776457927536896,-0.2138849961061734,2606.9239892289816,9.126765952902705
1,14067.0,-69.96768507638075,-0.2386138217083777,274.9200940070505,0.9065289832610044
1,15483.0,-69.05528455284554,-0.2509839843980853,3207.647572353587,11.23449973611824
1,15484.0,-26.513821138211387,-0.09636546303409964,2748.1018659427746,9.624981857064466
1,15485.0,-81.54146341463417,-0.2963654630340997,1501.1056910569105,5.257488894794791
1,15486.0,0.0,0.0,114.31056910569104,0.4003625802042598
1,15487.0,-22.513821138211387,-0.08182731517049821,75.31056910569106,0.26376855613349026
1,15488.0,-47.027642276422775,-0.17092370427279713,57.72053263742514,0.20216102113984846
1,15489.0,-22.513821138211387,-0.08182731517049821,-94.0,-0.3292266221192908
