pid,batRI,bowlRI,clusterRI
2138.0,-0.2434665216164448,2.2930073849758674,1
2139.0,-0.06335888211908863,0.6758006528189865,4
2144.0,-0.11067998147770264,1.4964353953495382,1
2146.0,-0.2422315330387626,2.0614227403532173,1
2147.0,-0.3935531678399407,1.4432452830188682,1
2148.0,-0.052125704147906786,2.7069874999488923,2
2152.0,-0.11127559988296473,1.9088834564738486,1
2154.0,-0.21906221249542498,-2.233158310569988e-19,0
2157.0,0.2529411764705883,0.7316875460574799,4
2158.0,-0.10315313659297883,0.7940459966966974,4
2159.0,-0.23897065683856855,2.8007361630141334,2
2162.0,-0.16315100527325915,0.0,0
2165.0,-0.19837606837606836,0.29336934033944223,0
2166.0,0.0451,0.0,0
2167.0,-0.08120170152428216,0.8363207547169813,4
2168.0,-0.2476582370641129,2.239070705725351,1
2169.0,-0.09999999999999998,-0.1847002067539628,0
2170.0,-0.09999999999999998,-0.08352000000000001,0
2172.0,-0.1899410869540892,1.7036150283755103,1
2174.0,-0.07047941923949529,3.892054925242227e-20,0
2177.0,-0.13582762365601098,0.953466793121256,4
2180.0,-0.17063298429224094,1.8211839068239069,1
2182.0,-0.16253213005557016,7.433458696194353e-19,0
2185.0,-0.22012901527119536,1.1175430064249567,4
2186.0,-0.027524752475247518,-2.765357472524889e-19,0
2187.0,-0.32235742574257426,-1.1061429890099556e-18,0
2188.0,-0.19322772277227723,1.5708351824856939,1
2190.0,0.3977867393278836,0.0,0
2191.0,-0.036552473572735486,1.613554403960071,1
2192.0,-0.0043319766041799304,-5.790216223224756e-19,0
2194.0,-0.1314413716428995,0.3346318582345723,0
2196.0,-0.14737221022318214,0.0,0
2197.0,0.023892818247537088,0.22898592870059808,0
2200.0,-0.06948094503804393,0.24474095824221895,0
2201.0,-0.3732706325958207,2.006725289606292,1
2202.0,-0.1,0.5233962264150943,4
2203.0,-0.007121733604955991,-0.03713298791018999,0
2204.0,-0.16094776586770543,0.4630162998719753,4
2205.0,-0.10587419602780337,1.2317010885514037,4
2206.0,-0.043412756354947866,-9.975381585650325e-19,0
2207.0,-0.1957021118932938,0.2344905660377359,0
2208.0,-0.1641057934508816,0.0,0
2209.0,-0.244170383350518,1.5554511478423876,1
2210.0,-0.16072251204781407,0.9755378965883903,4
2211.0,-0.027819291020362756,0.004914673220343052,0
2212.0,-0.24519506314745199,2.251957085066297,1
2213.0,-0.1211142170110212,-3.6319748667904404e-19,0
2216.0,-0.043019159896221286,0.323816467354376,0
2217.0,0.0201714900045523,1.0533503709329868,4
2218.0,-0.18266634980988594,1.7754061752783958,1
2219.0,-0.30831905504588003,3.295529775700753,2
2220.0,0.12425117781504222,0.08020282831262737,0
2222.0,-0.07895437262357415,0.1662544116899323,0
2223.0,-0.19572434998179822,1.718137381891548,1
2224.0,-0.23228249483847457,1.040292373435388,4
2225.0,-0.23779580797836375,-1.2242293862165749e-18,0
2226.0,-0.0005800683148916515,-7.438746385751086e-19,0
2227.0,-0.07066981503435509,-6.978142393036087e-19,0
2228.0,0.02685176901338376,-0.007936507936507936,0
2229.0,-0.2979494007989347,1.3828205826300028,1
2232.0,-0.07235023041474654,0.4125000000000001,4
2233.0,-0.0827188940092166,0.0,0
2234.0,-0.0990751159240599,-0.021805111821086264,0
2235.0,-0.13441887239390027,8.157001562643241e-19,0
2236.0,-0.025344009574933178,0.241627358490566,0
2237.0,-0.003225806451612917,0.0,0
2238.0,-0.09025664547663245,0.0,0
2239.0,-0.07168350829569342,6.117751171982431e-19,0
2240.0,-0.15803041563005518,1.5606283640827339,1
2241.0,-0.02887667993810526,0.4644529447272025,4
2243.0,0.0475409836065574,5.711583419188705e-19,0
2244.0,-0.2323728921392006,4.0759936218755746e-19,0
2245.0,-0.27227223662265376,2.552866514345997,2
2247.0,-0.3110022522522522,0.0,0
2248.0,-0.19645843580914904,0.3526153846153846,0
2249.0,-0.2513176144244105,1.4799136069114467,1
2251.0,-0.0455327738071624,0.10255156494591466,0
2252.0,-0.12282413504298263,0.37938883390713807,0
2254.0,0.08058201671027618,-9.975381585650325e-19,0
2255.0,-0.00022646897687272904,0.6394587681368225,4
2257.0,-0.21400468384074942,1.1344128688092727,4
2258.0,-0.07600111382073438,0.7801602495707641,4
2259.0,-0.08146270818247647,-0.11148999258710156,0
2260.0,-0.016147439912185296,0.02593005925668668,0
2261.0,-0.09111872758386655,-0.01726733240459854,0
2262.0,0.03787824491788695,-0.002221933471933472,0
2263.0,-0.0506068092222213,1.2159107333862351,4
2264.0,-0.1742445685894383,1.8311471312084968,1
2601.0,-0.2,0.4563714902807775,4
2602.0,-0.07721324095458043,1.5796,1
2618.0,-0.07943676074050575,0.0,0
2619.0,-0.169079754601227,5.081758281818898e-19,0
2625.0,-0.06121654865068997,-0.0249069387726576,0
2626.0,-0.09999999999999998,0.38676092544987134,0
2630.0,-0.0035884133160397924,1.1738917285463123e-18,0
2631.0,-0.1904038532789922,-0.01969811320754717,0
2637.0,0.010836501901140692,-0.10645036693704134,0
2638.0,-0.0568649885583524,0.4640625000000002,4
2640.0,-0.3266439867955992,2.0181638260224095,1
2642.0,0.1065143824027073,0.0,0
2645.0,-0.07959360138348465,0.8880824372759856,4
2646.0,-0.12349102564102563,0.09992438528717118,0
2649.0,-0.08838268792710698,0.8673453406421301,4
2652.0,-0.1983183183183183,0.0,0
2654.0,-0.09137104506232024,-0.16087388282025822,0
2657.0,0.015909090909090887,-5.972718803363182e-19,0
2658.0,-0.15756608727870225,0.68041919235038,4
2660.0,-0.07444598337950137,2.1116026105873815,1
2663.0,-0.1362851952770209,-0.3574883720930233,0
2670.0,-0.15272323082623193,0.0,0
2672.0,-0.7,5.375341522397144,3
2673.0,-0.1391287128712871,0.8766820924640443,4
2677.0,-0.16049766718507003,1.3234025559105431,1
2684.0,0.052827265685515115,0.0,0
2690.0,-0.18578322247056278,0.9859406238410955,4
2694.0,-0.2,0.11591595255951576,0
2703.0,-0.0951975213013168,0.0,0
2705.0,0.020410783055198976,1.5791106295546409,1
2707.0,-0.02738663738425823,1.1951983055313767e-19,0
2710.0,-0.08024392778640656,1.2595775685348574,1
2715.0,-0.09508258258258258,2.588922958988117,2
2716.0,-0.10850507169237208,2.1208284852284587,1
2718.0,-0.1,0.4822383252818035,4
2725.0,-0.11022318214542837,0.0,0
2729.0,-0.1,1.126592517694641,4
2733.0,-0.049546549121374836,0.0,0
2744.0,-0.19725207411653753,1.3697185852177611,1
2745.0,-0.056639355881812035,-2.538619720941669e-19,0
2749.0,-0.24033663366336633,1.3147104478531861,1
2750.0,0.0609984984984985,-0.027405136067458803,0
2752.0,-0.04975369458128079,0.0,0
2760.0,-0.05671776375112714,0.0,0
2762.0,-0.09675555969641153,0.6354802127916088,4
2768.0,-0.128,0.0,0
2769.0,-0.09291784702549576,0.0,0
2774.0,-0.17146932952924396,0.4509687034277197,4
2787.0,0.004321780059905866,0.0,0
2793.0,-0.12516212598014498,0.8210901277263087,4
2795.0,3.911012927656801e-18,-0.20602782071097367,0
2803.0,-0.13238557558945907,6.234513745195264e-19,0
2811.0,-0.1646898115588343,2.210913470803739,1
2815.0,-0.11443661971830987,0.0,0
2817.0,-0.3408968307484828,1.737195228635956,1
2823.0,-0.1,-0.05443548387096775,0
2825.0,-0.037188434695912265,0.5319654427645788,4
2833.0,-0.09706774519716885,-3.5264477233438707e-19,0
2835.0,-0.00664062500000001,0.9858870967741938,4
2837.0,-0.09999999999999998,0.23494284300731857,0
2839.0,-0.09999999999999998,0.45788891476478794,4
2840.0,-0.17464788732394368,0.511716621253406,4
2843.0,-0.23587443946188336,0.9081458494957332,4
2845.0,0.0037151702786377703,-0.08094218415417559,0
2847.0,0.008498033206731445,0.37663102545887295,0
2848.0,-0.057582755966127774,-2.5757174171303627e-19,0
2851.0,-0.09244791448016913,0.0,0
2854.0,-0.047219413549039434,-3.5264477233438707e-19,0
2858.0,-0.13512811340106903,-4.526861789109415e-19,0
2861.0,-0.11416445313037614,-0.04469045571797077,0
2866.0,-0.24014371592686673,1.385964736797098,1
2870.0,0.00935960591133005,0.0,0
2871.0,-0.1,0.4262380538662032,4
2874.0,0.0,0.4822342901474012,4
2878.0,-0.008270372147642167,0.7210905580388648,4
2879.0,-0.048581782759739164,0.8102703360299799,4
2881.0,-0.023144104803493448,0.0,0
2882.0,-0.017484510503424158,2.614427053316194e-19,0
2884.0,-0.2,0.44528699189423615,4
2885.0,-0.1218778276590913,-3.14563190310461e-19,0
2887.0,-0.12656514382402706,-0.1057742782152231,0
2888.0,-0.06147470039946737,0.448318804483188,4
2891.0,-0.042972313264902445,-0.05039779135126357,0
2893.0,-0.10056106727054309,1.5996420364110626,1
2899.0,-0.08814923279614448,1.7299622742666152,1
2900.0,-0.08573466476462198,-4.1364494211071406e-19,0
2906.0,-0.24749652617700243,2.808664922188482,2
2907.0,0.009408719645363306,0.5368924788934752,4
2908.0,-0.15651485148514852,0.4953858717844018,4
2909.0,-0.1,0.4019174656106712,4
2918.0,-0.1,0.5118987341772152,4
2926.0,-0.11258555133079848,0.0,0
2927.0,0.07096787971526362,-0.002807775377969761,0
2939.0,-0.2,0.5074249775381852,4
2945.0,-0.023542600896860975,-2.8423087519495856e-19,0
2946.0,-0.0960477040355768,0.07723721017619661,0
2947.0,-0.18233128834355836,0.284170375079466,0
2949.0,-0.027130895987282706,0.6775538230691406,4
2950.0,-0.070977675134719,1.11416,4
2951.0,-0.09008264462809916,1.5880104257167678,1
2959.0,-0.02727412610050519,0.334400435786464,0
2960.0,-0.06664074650077761,2.6290282834286844,2
2961.0,-0.23358051130444074,-1.1742743529689156e-18,0
2963.0,-0.19195312863505795,3.3479402854045404,2
2964.0,-0.1958096736430045,-0.018828361435365332,0
2966.0,-0.23422424792809282,1.9368702195539218,1
2969.0,-0.1708959711365003,0.6046483180428134,4
2970.0,-0.21582997041697413,2.1798704134021274,1
2973.0,-0.018352248882540282,0.7400343070395132,4
2974.0,-0.03203160239932041,0.19604222763602164,0
2975.0,-0.15858491789984958,-1.5679492327591776e-18,0
2977.0,-0.13468562418457586,0.10511521975928123,0
2982.0,-0.057323520867433975,0.11149379390978463,0
2984.0,-0.17855985253915815,2.3668050784510726,1
2986.0,-0.22479619565217396,2.554564377951956e-18,0
2988.0,-0.0994565217391304,1.8899438583373411,1
2990.0,-0.16498098859315588,0.7779337081384203,4
2991.0,-0.18685290024623866,1.2553112066476981,1
2994.0,-0.10500860024406922,-0.05601034948496667,0
2995.0,-0.11930721323551116,1.7415682683377305,1
2996.0,0.02019935744295248,1.6112331578468302,1
2998.0,-0.106605857498727,6.014105808373592e-19,0
2999.0,-0.13324893115690636,0.5285572064296317,4
3000.0,-0.0919701213818861,2.6587954110898657,2
3003.0,-0.1,2.280506398039749,1
3004.0,-0.1454701283498474,0.7107753185242984,4
3005.0,-0.06641791044776119,0.481578947368421,4
3008.0,-0.11552824786366574,-7.445327557555038e-20,0
3009.0,-0.37838711371041645,-1.1742743529689156e-18,0
3010.0,-0.17877138413685845,2.024469117962497,1
3011.0,-0.10832888133606584,0.7129521125425494,4
3012.0,-0.09271197898169697,5.431520745091278e-19,0
3013.0,-0.1858732837974538,-0.0029045643153526968,0
3014.0,0.018252433753826736,0.0997679102666158,0
3016.0,-0.17741645351707966,1.9121656362173853,1
3017.0,0.06939292867277966,1.7119956613402267,1
3020.0,-0.2,6.234513745195264e-19,0
3021.0,-0.1852439105329528,1.444262114995341,1
3022.0,-0.26159763209845277,1.7555994281575928,1
3026.0,0.061061946902654915,0.0,0
3030.0,0.06524838547928158,0.0,0
3031.0,0.003804928288068374,0.19000983869201094,0
3032.0,-0.16168437157709892,2.684266994343404,2
3035.0,-0.07111834216524011,4.500601283586231e-19,0
3037.0,-0.25595921879833333,2.3277297371059054,1
3045.0,-0.33074196711575776,2.0917002445031887,1
3049.0,-0.17873161976936672,1.0805308112921512,4
3054.0,-0.28468842729970323,0.6672723975834268,4
3056.0,-0.11430171930120644,-7.248964586547557e-20,0
3057.0,-0.1531189906634336,0.9846378180169694,4
3058.0,-0.1738022813688213,-0.06141367323290847,0
3059.0,-0.19430296721842238,-0.0023700623700623705,0
3060.0,-0.08589353612167301,-0.2231363460795674,0
3061.0,-0.1,-0.1514870606411742,0
3063.0,0.011011764705882351,0.4648700673724735,4
3064.0,-0.09385474860335194,-0.12858161083392727,0
3065.0,-0.2938333529157637,3.1320025126194313,2
3067.0,0.12036197777585218,0.7097838431359479,4
3100.0,-0.21242415637124498,1.9836760465293237,1
3101.0,-0.020839623207272725,1.0607891641095288,4
3102.0,-0.1947151435560133,2.8301739139395634,2
3104.0,-0.11898305708086152,1.0250185624379196,4
3105.0,-0.1578662129309111,-0.011563169164882226,0
3107.0,-0.04976478266493702,-0.0017725990889088598,0
3108.0,-0.29466195488160535,4.101824284181195,2
3109.0,-0.1035876475930972,0.0,0
3112.0,-0.2519161243673174,0.9217682020802376,4
3113.0,-0.18135578178403086,3.483856284010643e-19,0
3114.0,-0.1,1.638771593090211,1
3117.0,0.033919395699400716,-0.004635068563872325,0
3118.0,-0.14035565778996725,0.1988895746798561,0
3122.0,-0.2362593113903381,2.205786643765658,1
3123.0,-0.2205045459246435,0.9333416660790975,4
3124.0,-0.21653290529695024,0.0,0
3125.0,-0.29724018973695554,0.8125497127706585,4
3126.0,-0.08692162503404516,3.2816096101402903,2
3127.0,-0.03907817776273901,1.8169599463414705,1
3128.0,-0.18447204968944095,0.0,0
3129.0,0.0426594948829972,0.0,0
3131.0,0.012112071213728141,1.2889082590777439,1
3132.0,0.02552160570090038,-0.0024566617137196625,0
3135.0,-0.2946902654867257,1.4609981697070462,1
3141.0,-0.11098952669702287,-4.9872136854493065e-20,0
3144.0,-0.2229862475442043,1.244279307118254e-18,0
3147.0,-0.12637697316909907,1.898799760749837,1
3148.0,0.06898182096572865,8.369910585516478e-19,0
3149.0,-0.1348127929041022,2.7914302069304693,2
3150.0,-0.17157894736842105,0.19792013311148085,0
3151.0,-0.2781376518218624,2.1326955074875205,1
3152.0,-0.1327125506072875,-1.995076317130065e-18,0
3153.0,-0.2877695413887324,-9.975381585650325e-19,0
3155.0,-0.12129554655870445,2.123710482529117,1
3156.0,-0.12621919912085827,2.2741676118215723,1
3157.0,-0.14874734338305476,0.19440582589428207,0
3158.0,-0.09999999999999999,1.3158939529765998,1
3159.0,-0.0856692913385827,-0.06439024390243904,0
3160.0,0.24596501672197496,-0.03260178228687817,0
3162.0,-0.17471523265597183,1.4379812906447957,1
3164.0,-0.18520174252996194,1.5556986725809252,1
3165.0,-0.17806227833470187,8.99421184506456e-19,0
3166.0,-0.13610588966325626,2.066733414643907,1
3167.0,-0.031183739594375353,0.4497923915024518,4
3168.0,-0.19296668281867174,0.4396865182832194,4
3169.0,-0.10815547259920472,-2.617298888707803e-19,0
3170.0,-0.029502906758786678,0.7321838587199888,4
3171.0,-0.14052292771578298,2.0932779778681017,1
3172.0,0.0039048653754963428,-0.034344213955218854,0
3173.0,-0.09881656804733728,0.8867727374888822,4
3174.0,-0.2244892549795931,2.157948047123336,1
3177.0,-0.11636597938144333,0.0,0
3178.0,-0.23734127532420166,1.6734753442722796,1
3179.0,-0.23653328397388435,1.8980566264269543,1
3180.0,-0.0807705510335172,0.9535937956892259,4
3207.0,0.05568839250151482,-0.003347732181425486,0
3208.0,0.025925462190854676,0.2709258476300846,0
3209.0,-0.2688188976377953,3.248137059911372,2
3210.0,-0.04668789969496133,8.061787570106178e-20,0
3224.0,-0.13291890633259915,-0.09312067791107376,0
3225.0,-0.09174852652259333,1.0178785857238155,4
3228.0,-0.12932714242354118,1.0196394865750689,4
3230.0,0.03725050233914819,3.2159508279241458e-19,0
3231.0,-0.15197941562032252,1.4454936907372045,1
3236.0,0.10371371087210526,2.9007889414879884e-19,0
3237.0,-0.17500000000000002,0.6762573412175679,4
3238.0,0.14854292183077691,0.18997917605186723,0
3239.0,-0.2772867061215522,1.238289850107707e-18,0
3241.0,0.1935068661684515,3.9791528645324174e-20,0
3242.0,-0.24804748717256753,2.8546711721016687,2
3243.0,0.05097102607034545,-2.024695102243902e-19,0
3244.0,-0.051943573371618555,0.13982568853294866,0
3245.0,-0.21076580823226493,1.8191095940500095,1
3246.0,-0.16944303749134282,0.5042657431202275,4
3269.0,-0.1928122837208432,-6.741948400363988e-19,0
3270.0,-0.10909972203493966,0.07261689738904667,0
3273.0,-0.11832331971041857,0.9656645565383556,4
3274.0,-0.1940993788819876,0.9471550510230692,4
3276.0,-0.09005886200130803,-0.037798408488063664,0
3279.0,0.023018279038104782,9.169655185059998e-19,0
3280.0,-0.08579906740144129,1.180032550300312,4
3281.0,-0.2143685348177229,2.1241858761313197,1
3282.0,0.046978021978021985,0.8699576868829338,4
3283.0,-0.1572740266550701,1.2224927686883744e-18,0
3285.0,-0.10037451205191207,1.4486670205136452e-19,0
3287.0,-0.06886913356696403,0.38392373726465595,0
3288.0,-0.10490331083095694,0.0,0
3289.0,-0.11323442136498515,0.5326773747473673,4
3291.0,-0.03906235593837115,-5.027996652184142e-19,0
3294.0,-0.056972439325380486,-0.2654469854469855,0
3320.0,-0.036346798952077354,0.6720754350270505,4
3321.0,4.367336949871216e-19,-0.07454931071049843,0
3323.0,-0.09472140762463344,1.0033667965405992,4
3325.0,0.122247744338613,2.685786541418869e-19,0
3326.0,-0.2970355731225296,1.6112517632350754,1
3327.0,-0.20936976245450498,2.1551270640635454,1
3329.0,-0.19594189898007625,1.3102594274339503,1
3330.0,-0.5385301353013531,-0.05076045627376426,0
3331.0,-0.23623246394504502,2.3697337784345005,1
3332.0,-0.2223908578997123,1.7093860249343797,1
3334.0,-0.23679289853284505,3.7628710949908606,2
3336.0,-0.22798665964352496,0.0,0
3340.0,-0.09041868930645545,-1.2981553169012998e-20,0
3341.0,-0.07332020839192638,0.4295739587127151,4
3348.0,0.11845246087691577,3.4216245585504754e-19,0
3349.0,0.026337792945865083,3.5003273828140944e-19,0
3350.0,-0.6,2.9196050775740483,2
3351.0,-0.20521322571437775,1.469660364768618,1
3352.0,-0.19695766877041446,1.632823389096783,1
3354.0,-0.17541899441340775,-0.3292943692088382,0
3355.0,-0.03238608833182934,-9.513937869188164e-20,0
3358.0,-0.1419041450777202,-6.741948400363988e-19,0
3393.0,-0.1317967522262965,0.0,0
3395.0,-0.1687270822420115,2.0941791832225944,1
3396.0,-0.24680736234800796,2.576922270675249,2
3414.0,-0.2052924145970677,0.9265523154422727,4
3416.0,0.039858351642082124,4.152206392591266e-19,0
3426.0,0.02801863835766123,1.8567147124533934,1
3434.0,-0.3007558384826326,3.584128549661554,2
3435.0,-0.0881711989194714,1.744436706042187,1
3436.0,-0.09574601833814199,0.0,0
3437.0,-0.1627388535031847,0.0,0
3446.0,-0.11722952065052873,0.8710425392957707,4
3447.0,-0.001076442774457041,0.03915996869658188,0
3451.0,-0.23315181257841772,2.5940299192088894,2
3455.0,-0.2245959644556189,1.1478566928400353,4
3457.0,-0.06624999999999999,-0.2658378915962208,0
3460.0,-0.05954798728817865,-0.011842214661320892,0
3461.0,-0.03194639478528665,1.1929313758115527e-18,0
3463.0,-0.11955534281683271,0.3237476056408445,0
3465.0,-0.09884364267498279,0.7784154107591336,4
3466.0,0.0027045300878972283,-0.08545830461750517,0
3467.0,-0.07809299033825583,0.0,0
3468.0,-0.005999252279294723,0.09979472983379756,0
3469.0,-0.10000000000000002,-0.16264645072363887,0
3470.0,-0.22753705867756285,1.9134080612064654,1
3474.0,0.0612429125250398,0.05024568032639285,0
3476.0,-0.04162873566099373,0.928235010626788,4
3477.0,-0.1,0.4894736842105264,4
3478.0,-0.08241758241758239,3.2521861777150916,2
3488.0,-0.040973588913752405,0.4701396506245303,4
3498.0,-0.0888847670405305,0.0,0
3499.0,-0.011343635997403814,0.23128970357222287,0
3502.0,-0.18304596838725998,1.6074668627021744,1
3513.0,-0.08886655718302156,-0.001603498542274052,0
3514.0,-0.1792913218816672,1.317544636130573,1
3516.0,-0.09480723839496458,2.7339207048458145,2
3517.0,-0.18295888088172954,6.4319016558482915e-19,0
3520.0,-0.2,-0.2725571725571725,0
3521.0,-0.014043391439427849,-3.3002403698846754e-19,0
3522.0,-0.034348004936240226,1.6412058212058214,1
3524.0,-0.001733058546537732,6.645323520566653e-19,0
3525.0,-0.11736263736263737,0.7135072053825258,4
3526.0,-0.1,0.7583473354760483,4
3527.0,-0.00033430706243869267,-4.494632266909325e-19,0
3528.0,-0.1,-0.061621621621621624,0
3529.0,-0.1631779934813107,1.5409184389347197,1
3530.0,-0.044848142194411765,0.43440674624739306,4
3532.0,-0.020097673243912578,0.527118255164245,4
3535.0,-0.18982619754133112,2.5727606623393166e-18,0
3537.0,-0.0659177617634591,3.2159508279241453e-19,0
3541.0,-0.09542387143685485,1.319819017408888,1
3542.0,-0.15363803285691305,2.001974731395283,1
3543.0,-0.17940681532978375,0.6680140634890953,4
3544.0,0.08675096206706984,0.0,0
3545.0,-0.18209138608754202,2.243994652931892,1
3546.0,-0.08579906740144128,3.2159508279241453e-19,0
3547.0,-0.022110552763819104,1.6166694860812083e-18,0
3550.0,-0.07994524844269398,1.7141140805655355,1
3561.0,-0.008492065934239252,1.8021932760647913e-19,0
3573.0,-0.17061260890004162,-1.4645036988265888e-19,0
3574.0,-0.1657150576342805,1.783024229031889,1
3591.0,-0.2359239601467516,2.7600330746896473,2
3595.0,-0.1655813238259047,-0.04527881040892194,0
3596.0,-0.1493523316062176,0.0,0
3597.0,-0.04935233160621761,1.3202640264026404,1
3600.0,0.19285684809588208,0.028975761416750914,0
3605.0,-0.1270175045196174,1.261392479656924,1
3608.0,-0.15371640732684783,9.94417448360401e-19,0
3610.0,-0.17020725388601035,-0.1001980198019802,0
3611.0,-0.17247066417516244,1.7996643171872015,1
3616.0,-0.0735991379310345,6.112463843441874e-19,0
3617.0,-0.06831896551724137,6.112463843441874e-19,0
3618.0,-0.28864434223243157,1.0131057664774519,4
3622.0,-0.0202061855670103,0.0,0
3626.0,-0.0948638604331371,0.09912179619086817,0
3627.0,-0.14702072538860098,1.4886317116109828,1
3628.0,0.05453946163682144,1.0927356145235538,4
3631.0,-0.3333333333333333,3.268828770366934,2
3633.0,0.013961406924366057,0.10836251127513265,0
3634.0,-0.14803312629399584,4.0416737152030207e-19,0
3635.0,-0.20049815491048043,1.6191217760665657,1
3637.0,0.12931683327010435,-7.799481034150208e-19,0
3638.0,-0.18007761966364813,7.528259050010461,3
3640.0,-0.1497513656760987,0.07671417191233679,0
3641.0,-0.22788278261828152,2.9956657725261877,2
3642.0,-0.02371878721091722,0.9319889196883245,4
3643.0,-0.021343873517786563,-1.3477669494690823e-18,0
3644.0,-0.11903417221170315,2.0449182722137484,1
3647.0,-0.16175043941954162,0.0,0
3648.0,-0.18221343873517784,-0.048558421851289835,0
3651.0,-0.07608695652173914,0.0,0
3652.0,-0.1,-0.0846235418875928,0
3657.0,-0.19999999999999996,0.2813353566009105,0
3658.0,-0.17515923566878974,1.5710823909531502,1
3663.0,-0.07251908396946563,0.0,0
3664.0,0.022137404580152675,-0.031331592689295036,0
3665.0,0.012977099236641226,-0.09086161879895563,0
3666.0,-0.06641221374045801,0.0,0
3669.0,-0.0022900763358778627,0.5310704960835508,4
3675.0,-0.00927776253061879,0.045526760315938435,0
3677.0,0.11788187372708755,0.0,0
3680.0,-0.15618084097375912,0.39101777059773823,4
3682.0,-0.2487412298803137,3.191997494323076,2
3685.0,-0.14201907209897816,0.876904895029866,4
3693.0,-0.07046386778948613,-0.008516988062442608,0
3695.0,-0.09973318760307266,1.0622905542489562,4
3696.0,-0.24146614365328084,2.148196150348467,1
3698.0,-0.19186922478249638,1.9542637922543948,1
3699.0,-0.2,-0.2018737270875764,0
3701.0,-0.07836257309941523,1.1463780238385256e-18,0
3702.0,-0.001169590643274843,2.865945059596314e-19,0
3703.0,-0.049949193883986706,-4.9944147968360246e-20,0
3704.0,-0.1,2.886909796573587e-19,0
3713.0,-0.21319796954314726,0.0,0
3719.0,-0.3829592159342397,-1.1048422991423205e-18,0
3720.0,-0.09162957570638677,-7.128661513645477e-20,0
3721.0,-0.035776026644282595,-7.427171076429352e-20,0
3724.0,-0.1682014388489209,-0.06802325581395349,0
3725.0,-0.07320625258814945,-2.7621057478558012e-19,0
3727.0,-0.0633587786259542,-0.0845953002610966,0
3728.0,-0.03893129770992367,0.0,0
3729.0,0.006106870229007634,-0.1535248041775457,0
3733.0,-0.1225658692571171,1.243315244417047,4
3735.0,-0.2587319243604005,3.250172514133866,2
3736.0,-0.0719630500814657,3.298430477419242,2
3737.0,-0.12702407002188187,-3.6746128352553726e-19,0
3739.0,-0.10201114301339896,0.0,0
3740.0,-0.19725042301184434,1.1133633313859514,4
3743.0,0.002070063694267515,-0.12390953150242325,0
3745.0,-0.12519878198409243,1.6397137294034672,1
3746.0,-0.22786617846402968,2.1023081419386114,1
3747.0,-0.20888752736640093,2.241598003653366,1
3748.0,-0.30000000000000004,1.304494382022472,1
3749.0,-0.021746594581718504,-2.4691712166387356e-19,0
3756.0,0.08472145660546226,-0.02006185459536421,0
3758.0,-0.3,3.6446882292077034,2
3759.0,-0.17517158521587742,3.9645921973586166e-20,0
3766.0,-0.1304034582132565,0.7878066914498143,4
3767.0,-0.14564980170652567,0.6831379948306185,4
3768.0,-0.16307121838142308,9.304493519877842e-19,0
3769.0,-0.1,0.4451263537906137,4
3770.0,0.0020632737276478678,-0.07724425887265135,0
3772.0,-0.16739722046434807,3.7436127669180617,2
3775.0,-0.2796702095295074,3.503735223576107,2
3779.0,-0.10648496452464348,-4.6869351167638425e-19,0
3780.0,-0.06272189349112427,0.0,0
3782.0,-0.24796344018309888,1.7241932452311464,1
3783.0,-0.12688041298011526,-1.4371273286553724e-20,0
3786.0,-0.19158252147524146,1.9541501120159959,1
3787.0,-0.026366928156346087,1.3316518282765164,1
3788.0,-0.2486717617504753,2.4192615559426573,1
3792.0,-0.220764348238571,1.4533896002117992,1
3793.0,-0.0806559516876511,-0.007090769128974631,0
3798.0,-0.0785121784434589,-0.0023774885145482387,0
3799.0,-0.13265973826020017,1.5810391824103027,1
3816.0,-0.027549202846615415,0.12189769398861275,0
3817.0,0.10741627106195813,0.31564335956724204,0
3821.0,-0.2107750208125197,2.307162875847674,1
3823.0,-0.07043327219969303,-0.012399577167019029,0
3824.0,-0.08732943469785577,0.4735107227958698,4
3826.0,-0.15127654248345773,5.944199268286675e-19,0
3829.0,-0.25750594654897846,3.5629703662875394,2
3830.0,-0.17747815742770126,2.361752425505765,1
3831.0,-0.09825894270338714,3.37869291412418,2
3832.0,0.0144628959676812,4.4428290090766994e-21,0
3833.0,0.0051473567317872355,0.0,0
3834.0,-0.29832061068702287,1.0719020454424808,4
3835.0,-0.13115600769553618,3.3758933049416695e-19,0
3836.0,-0.04664452390972784,1.6355986059862266,1
3837.0,-0.04924281984334202,0.4699143468950749,4
3838.0,-0.2333333333333333,1.4039213078117576,1
3839.0,-0.20000000000000004,1.4374278927542985,1
3840.0,-0.04422280767783212,0.0,0
3841.0,-0.16854499579478555,-0.2130472103004292,0
3842.0,0.11018272036804658,2.750870264319003e-19,0
3845.0,0.017857912636214286,0.2009914358997261,0
3846.0,-0.23395683176775137,3.630062870827354,2
3847.0,0.09223872892450062,-0.016170681782396473,0
3850.0,-0.322351133663439,2.1126651031465493,1
3852.0,-0.25911767756545473,1.9834101371694832,1
3853.0,-0.15227371627502173,-1.283769664448789e-18,0
3854.0,-0.19394812680115275,2.0467962523491403,1
3855.0,-0.20195771925144737,1.9381552961669954,1
3856.0,-0.3379634464751959,-2.567539328897578e-18,0
3858.0,-0.2173731200437517,0.0,0
3859.0,-0.11929227456514574,2.1529501383977925,1
3860.0,-0.29472730811021197,0.2036425254662228,0
3861.0,-0.09162103104481717,1.924475158667784,1
