,batAGR,batRI,bowlAGR,bowlRI,pid,series_code
802,0.0,0.0,-191.06800966962126,-0.407394476907508,1917.0,232.0
803,14.88748006379586,0.02921978422727352,0.0,0.0,3.0,232.0
804,-47.1783437187048,-0.09259733801512228,-194.13811442385173,-0.4139405424815602,120.0,232.0
805,-91.99447906234933,-0.18055834948449329,0.0,0.0,135.0,232.0
806,28.530365157078748,0.05599679127984052,-1009.05769540693,-2.1515089454305545,928.0,232.0
807,-50.86846834316234,-0.0998399771210252,31.560838033843673,0.06729389772674557,929.0,232.0
808,29.422938689217766,0.057748652971968135,0.0,0.0,930.0,232.0
809,5.98705259448834,0.011750839243352972,0.0,0.0,1169.0,232.0
810,3.771656281295205,0.007402661984877733,56.77115229653505,0.12104723304165256,1254.0,232.0
811,60.41508475204927,0.11857720265367865,-211.93185719791188,-0.45188029253286116,1258.0,232.0
812,-78.27006231222877,-0.15362131955295147,-270.3484286865431,-0.5764358820608595,1410.0,232.0
813,19.34416750120544,0.03796696271090371,0.1402095084609183,0.0002989541758228535,1419.0,232.0
814,29.900427469307512,0.058685824277345464,-1059.6934381152544,-2.2594742816956384,212.0,232.0
815,137.05011590816366,0.2689894325969846,0.0,0.0,593.0,232.0
816,-3.4747283112644247,-0.006819878922992001,0.0,0.0,634.0,232.0
817,-96.76613534364454,-0.18992372000715316,-156.8576954069299,-0.3344513761341789,749.0,232.0
818,138.76943918994104,0.2723639630813367,0.0,0.0,971.0,232.0
819,-56.41178090575276,-0.1107198840152164,-455.25769540693,-0.9706987108889765,1177.0,232.0
820,9.62484421942806,0.018890763924294524,-1019.05769540693,-2.1728309070510234,1400.0,232.0
821,-89.40392696858426,-0.1754738507724912,0.0,0.0,1436.0,232.0
822,29.422938689217766,0.057748652971968135,0.0,0.0,1720.0,232.0
823,-48.1783437187048,-0.09456004655290443,0.0,0.0,1734.0,232.0
824,0.0,0.0,-191.06800966962126,-0.407394476907508,1917.0,232.0
825,14.88748006379586,0.02921978422727352,0.0,0.0,3.0,232.0
826,-1.0995725306924862,-0.002158140393900856,0.0,0.0,28.0,232.0
827,-47.1783437187048,-0.09259733801512228,-194.13811442385173,-0.4139405424815602,120.0,232.0
828,-91.99447906234933,-0.18055834948449329,0.0,0.0,135.0,232.0
829,28.530365157078748,0.05599679127984052,-1009.05769540693,-2.1515089454305545,928.0,232.0
830,-50.86846834316234,-0.0998399771210252,31.560838033843673,0.06729389772674557,929.0,232.0
831,29.422938689217766,0.057748652971968135,0.0,0.0,930.0,232.0
832,-48.1783437187048,-0.09456004655290443,-227.69895245769544,-0.48549883253239967,1249.0,232.0
833,60.41508475204927,0.11857720265367865,-211.93185719791188,-0.45188029253286116,1258.0,232.0
834,-78.27006231222877,-0.15362131955295147,-270.3484286865431,-0.5764358820608595,1410.0,232.0
835,19.34416750120544,0.03796696271090371,0.1402095084609183,0.0002989541758228535,1419.0,232.0
836,-107.70604435164519,-0.2611055620645944,-323.32006531945297,-0.8313944536785934,63.0,233.0
837,-67.78388472892217,-0.16432456903981132,-822.7136150234742,-2.115549295774648,181.0,233.0
838,-5.324177406580741,-0.01290709674322604,-969.6078791590121,-2.4932774035517458,443.0,233.0
839,0.0,0.0,-1255.8046540110226,-3.2292119674569157,462.0,233.0
840,0.0,0.0,0.0,0.0,944.0,233.0
841,0.0,0.0,-994.6078791590121,-2.55756311783746,1051.0,233.0
842,110.33607531139748,0.26748139469429694,10.287813839559092,0.026454378444580526,1067.0,233.0
843,-19.637365901072783,-0.047605735517752205,31.014696876913654,0.07975207768349225,1349.0,233.0
844,41.984430124559005,0.10178043666559759,25.151255358236373,0.06467465663546497,1565.0,233.0
845,168.95329037367702,0.409583734239217,0.0,0.0,1664.0,233.0
846,35.85072719418247,0.08691085380407872,6.287813839559093,0.016168664158866242,1813.0,233.0
847,-59.857144142846856,-0.1451082282250833,-664.1071647274955,-1.707704137870703,427.0,233.0
848,-63.9047627618979,-0.15492063699854036,-594.2437232088181,-1.5280552882512466,429.0,233.0
849,216.12453200374398,0.5239382594030157,2.4292712798530314,0.006246697576764939,447.0,233.0
850,38.68314853481172,0.09377732978136175,0.0,0.0,629.0,233.0
851,0.0,0.0,-351.0469483568075,-0.902692152917505,878.0,233.0
852,-84.05219958240333,-0.20376290807855355,0.0,0.0,1054.0,233.0
853,-35.427658578731354,-0.08588523291813661,0.0,0.0,1162.0,233.0
854,-16.338829289365684,-0.039609283125734994,-198.59175341906513,-0.5106645087918819,1432.0,233.0
855,-64.87545899632802,-0.15727383999109823,-158.15268422126962,-0.40667833085469335,1444.0,233.0
856,-111.64743682050542,-0.27066045289819496,-567.6680955296999,-1.4597179599335142,1854.0,233.0
857,62.23625710994314,0.15087577481198336,0.0,0.0,1889.0,233.0
858,-107.70604435164519,-0.2611055620645944,-323.32006531945297,-0.8313944536785934,63.0,233.0
859,-67.78388472892217,-0.16432456903981132,-822.7136150234742,-2.115549295774648,181.0,233.0
860,-5.324177406580741,-0.01290709674322604,-969.6078791590121,-2.4932774035517458,443.0,233.0
861,0.0,0.0,-1255.8046540110226,-3.2292119674569157,462.0,233.0
862,0.0,0.0,0.0,0.0,944.0,233.0
863,0.0,0.0,-994.6078791590121,-2.55756311783746,1051.0,233.0
864,110.33607531139748,0.26748139469429694,10.287813839559092,0.026454378444580526,1067.0,233.0
865,-19.637365901072783,-0.047605735517752205,31.014696876913654,0.07975207768349225,1349.0,233.0
866,41.984430124559005,0.10178043666559759,25.151255358236373,0.06467465663546497,1565.0,233.0
867,168.95329037367702,0.409583734239217,0.0,0.0,1664.0,233.0
868,35.85072719418247,0.08691085380407872,6.287813839559093,0.016168664158866242,1813.0,233.0
869,-59.857144142846856,-0.1451082282250833,-664.1071647274955,-1.707704137870703,427.0,233.0
870,7.268314853481172,0.017620157220560418,-223.46250007731945,-0.5746178573416786,431.0,233.0
871,216.12453200374398,0.5239382594030157,2.4292712798530314,0.006246697576764939,447.0,233.0
872,38.68314853481172,0.09377732978136175,0.0,0.0,629.0,233.0
873,0.0,0.0,-351.0469483568075,-0.902692152917505,878.0,233.0
874,-84.05219958240333,-0.20376290807855355,0.0,0.0,1054.0,233.0
875,-35.427658578731354,-0.08588523291813661,0.0,0.0,1162.0,233.0
876,-16.338829289365684,-0.039609283125734994,-198.59175341906513,-0.5106645087918819,1432.0,233.0
877,-64.87545899632802,-0.15727383999109823,-158.15268422126962,-0.40667833085469335,1444.0,233.0
878,-111.64743682050542,-0.27066045289819496,-567.6680955296999,-1.4597179599335142,1854.0,233.0
879,62.23625710994314,0.15087577481198336,0.0,0.0,1889.0,233.0
880,-107.70604435164519,-0.2611055620645944,-323.32006531945297,-0.8313944536785934,63.0,233.0
881,-67.78388472892217,-0.16432456903981132,-822.7136150234742,-2.115549295774648,181.0,233.0
882,-5.324177406580741,-0.01290709674322604,-969.6078791590121,-2.4932774035517458,443.0,233.0
883,0.0,0.0,-1255.8046540110226,-3.2292119674569157,462.0,233.0
884,0.0,0.0,0.0,0.0,944.0,233.0
885,0.0,0.0,-994.6078791590121,-2.55756311783746,1051.0,233.0
886,110.33607531139748,0.26748139469429694,10.287813839559092,0.026454378444580526,1067.0,233.0
887,-19.637365901072783,-0.047605735517752205,31.014696876913654,0.07975207768349225,1349.0,233.0
888,41.984430124559005,0.10178043666559759,25.151255358236373,0.06467465663546497,1565.0,233.0
889,168.95329037367702,0.409583734239217,0.0,0.0,1664.0,233.0
890,35.85072719418247,0.08691085380407872,6.287813839559093,0.016168664158866242,1813.0,233.0
891,-59.857144142846856,-0.1451082282250833,-664.1071647274955,-1.707704137870703,427.0,233.0
892,-63.9047627618979,-0.15492063699854036,-594.2437232088181,-1.5280552882512466,429.0,233.0
893,216.12453200374398,0.5239382594030157,2.4292712798530314,0.006246697576764939,447.0,233.0
894,38.68314853481172,0.09377732978136175,0.0,0.0,629.0,233.0
895,0.0,0.0,-351.0469483568075,-0.902692152917505,878.0,233.0
896,-84.05219958240333,-0.20376290807855355,0.0,0.0,1054.0,233.0
897,-35.427658578731354,-0.08588523291813661,0.0,0.0,1162.0,233.0
898,8.28296673626611,0.020079919360645113,34.01469687691365,0.08746636339777797,1443.0,233.0
899,-64.87545899632802,-0.15727383999109823,-158.15268422126962,-0.40667833085469335,1444.0,233.0
900,-111.64743682050542,-0.27066045289819496,-567.6680955296999,-1.4597179599335142,1854.0,233.0
901,62.23625710994314,0.15087577481198336,0.0,0.0,1889.0,233.0
902,-38.47284705502575,-0.09629675663355672,-606.5428571428572,-1.6267432950191574,32.0,234.0
903,-47.75268564972358,-0.11952400460598274,-201.4142857142857,-0.540191570881226,209.0,234.0
904,-78.9456941100515,-0.19759947274267958,-149.1142857142857,-0.3999233716475096,282.0,234.0
905,16.392703762985278,0.04103060536623252,0.0,0.0,489.0,234.0
906,3.8379922973803,0.009606416954110405,0.0,0.0,810.0,234.0
907,140.36357234768494,0.35132717750910414,0.0,0.0,968.0,234.0
908,-79.66499495608431,-0.19939986818566993,80.60000000000001,0.21616858237547895,992.0,234.0
909,-77.22639326401871,-0.1932960975619062,0.0,0.0,1089.0,234.0
910,-78.4252280074067,-0.1962967566335567,-379.8285714285714,-1.0186973180076628,1745.0,234.0
911,16.352632116965044,0.04093030684818426,0.0,0.0,1929.0,234.0
912,-39.71261400370335,-0.09939986818566988,-187.4142857142857,-0.5026436781609196,1953.0,234.0
913,84.10703888522735,0.21051821413465727,7.575000000000001,0.020316091954022994,3.0,234.0
914,0.0,0.0,-816.2571428571428,-2.1891954022988505,23.0,234.0
915,-70.46616021269632,-0.1763753712117548,8.787500000000001,0.023568007662835254,28.0,234.0
916,0.0,0.0,-179.2017857142857,-0.48061781609195403,120.0,234.0
917,-33.27401231163776,-0.0832841786107739,0.0,0.0,135.0,234.0
918,0.0,0.0,-1250.6857142857145,-3.3543295019157098,859.0,234.0
919,71.78540752597056,0.17967742050600496,-215.92678571428573,-0.5791139846743296,930.0,234.0
920,122.21063553337729,0.30589074448163567,0.0,0.0,1169.0,234.0
921,-70.70592716137394,-0.17697550302608495,98.8125,0.26501436781609194,1249.0,234.0
922,-29.08014329204048,-0.07278700943180573,59.02499999999999,0.1583045977011494,1258.0,234.0
923,-72.54802462327552,-0.18158623564824625,0.0,0.0,1442.0,234.0
924,-38.47284705502575,-0.09629675663355672,-606.5428571428572,-1.6267432950191574,32.0,234.0
925,-47.75268564972358,-0.11952400460598274,-201.4142857142857,-0.540191570881226,209.0,234.0
926,-78.9456941100515,-0.19759947274267958,-149.1142857142857,-0.3999233716475096,282.0,234.0
927,16.392703762985278,0.04103060536623252,0.0,0.0,489.0,234.0
928,3.8379922973803,0.009606416954110405,0.0,0.0,810.0,234.0
929,140.36357234768494,0.35132717750910414,0.0,0.0,968.0,234.0
930,-79.66499495608431,-0.19939986818566993,80.60000000000001,0.21616858237547895,992.0,234.0
931,-77.22639326401871,-0.1932960975619062,0.0,0.0,1089.0,234.0
932,5.67836864074318,0.014212841651443002,0.0,0.0,1484.0,234.0
933,-78.4252280074067,-0.1962967566335567,-379.8285714285714,-1.0186973180076628,1745.0,234.0
934,16.352632116965044,0.04093030684818426,0.0,0.0,1929.0,234.0
935,84.10703888522735,0.21051821413465727,7.575000000000001,0.020316091954022994,3.0,234.0
936,0.0,0.0,-816.2571428571428,-2.1891954022988505,23.0,234.0
937,-70.46616021269632,-0.1763753712117548,8.787500000000001,0.023568007662835254,28.0,234.0
938,-33.27401231163776,-0.0832841786107739,0.0,0.0,135.0,234.0
939,0.0,0.0,-1250.6857142857145,-3.3543295019157098,859.0,234.0
940,33.79533897355195,0.0845890486823112,-183.4142857142857,-0.49191570881226054,928.0,234.0
941,71.78540752597056,0.17967742050600496,-215.92678571428573,-0.5791139846743296,930.0,234.0
942,122.21063553337729,0.30589074448163567,0.0,0.0,1169.0,234.0
943,-70.70592716137394,-0.17697550302608495,98.8125,0.26501436781609194,1249.0,234.0
944,-29.08014329204048,-0.07278700943180573,59.02499999999999,0.1583045977011494,1258.0,234.0
945,-72.54802462327552,-0.18158623564824625,0.0,0.0,1442.0,234.0
946,-40.39509066784609,-0.07102937099848151,-222.29458720612357,-0.4196791841284915,63.0,235.0
947,-117.08569526282497,-0.2058795549147802,-809.7176599234554,-1.5286996015607255,443.0,235.0
948,-15.709246075340147,-0.02762261079611711,7.132203389830509,0.013465183013687317,595.0,235.0
949,30.519446148578275,0.05366436929131745,0.0,0.0,944.0,235.0
950,0.0,0.0,-542.6298523783488,-1.0244534362806827,1051.0,235.0
951,37.81175899901555,0.06648692733803076,8.264406779661018,0.015602716819092054,1349.0,235.0
952,0.0,0.0,-474.64680153089125,-0.8961054109292099,1530.0,235.0
953,53.4758770740894,0.09403018657383842,71.85084745762711,0.13565019921963703,1565.0,235.0
954,-101.4853138538947,-0.17844836809249778,-239.5589939857846,-0.45227337476000745,1570.0,235.0
955,-44.90989285357607,-0.07896804755875543,-4.735593220338982,-0.008940523132186871,1664.0,235.0
956,-3.7667798528579546,-0.0066233792080882935,0.0,0.0,1813.0,235.0
957,278.7713910012222,0.4901822530367492,-618.9518862766539,-1.1685449740911247,3.0,235.0
958,-132.83527652147447,-0.23357308974280824,8.132203389830508,0.015353124548401079,28.0,235.0
959,0.0,0.0,0.0,0.0,135.0,235.0
960,0.0,0.0,-468.5145981410607,-0.8845281694502363,523.0,235.0
961,0.0,0.0,-1194.639365773647,-2.255409277648176,859.0,235.0
962,-144.3500787072044,-0.2538203312491967,-1038.391908146528,-1.9604232127005095,928.0,235.0
963,37.38253603648589,0.06573219609365075,0.0,0.0,930.0,235.0
964,350.8648480784504,0.6169489671260331,0.0,0.0,1169.0,235.0
965,0.0,0.0,-183.89797703663208,-0.34718862899729563,1249.0,235.0
966,48.209934703932504,0.08477073033589948,-1454.859376708584,-2.7466894444559133,1258.0,235.0
967,-168.4558255220594,-0.2962070669985163,0.0,0.0,1419.0,235.0
968,-40.39509066784609,-0.07102937099848151,-222.29458720612357,-0.4196791841284915,63.0,235.0
969,-117.08569526282497,-0.2058795549147802,-809.7176599234554,-1.5286996015607255,443.0,235.0
970,0.0,0.0,31.05762711864407,0.05863498420694069,462.0,235.0
971,30.519446148578275,0.05366436929131745,0.0,0.0,944.0,235.0
972,-66.28622600143623,-0.11655547396735812,0.0,0.0,970.0,235.0
973,37.81175899901555,0.06648692733803076,8.264406779661018,0.015602716819092054,1349.0,235.0
974,0.0,0.0,-474.64680153089125,-0.8961054109292099,1530.0,235.0
975,53.4758770740894,0.09403018657383842,71.85084745762711,0.13565019921963703,1565.0,235.0
976,-101.4853138538947,-0.17844836809249778,-239.5589939857846,-0.45227337476000745,1570.0,235.0
977,-44.90989285357607,-0.07896804755875543,-4.735593220338982,-0.008940523132186871,1664.0,235.0
978,-3.7667798528579546,-0.0066233792080882935,0.0,0.0,1813.0,235.0
979,278.7713910012222,0.4901822530367492,-618.9518862766539,-1.1685449740911247,3.0,235.0
980,-132.83527652147447,-0.23357308974280824,8.132203389830508,0.015353124548401079,28.0,235.0
981,0.0,0.0,39.05762711864407,0.0737385164846508,120.0,235.0
982,0.0,0.0,0.0,0.0,135.0,235.0
983,0.0,0.0,-468.5145981410607,-0.8845281694502363,523.0,235.0
984,0.0,0.0,-1194.639365773647,-2.255409277648176,859.0,235.0
985,-144.3500787072044,-0.2538203312491967,-1038.391908146528,-1.9604232127005095,928.0,235.0
986,37.38253603648589,0.06573219609365075,0.0,0.0,930.0,235.0
987,350.8648480784504,0.6169489671260331,0.0,0.0,1169.0,235.0
988,48.209934703932504,0.08477073033589948,-1454.859376708584,-2.7466894444559133,1258.0,235.0
989,-168.4558255220594,-0.2962070669985163,0.0,0.0,1419.0,235.0
990,-40.39509066784609,-0.07102937099848151,-222.29458720612357,-0.4196791841284915,63.0,235.0
991,-117.08569526282497,-0.2058795549147802,-809.7176599234554,-1.5286996015607255,443.0,235.0
992,-15.709246075340147,-0.02762261079611711,7.132203389830509,0.013465183013687317,595.0,235.0
993,30.519446148578275,0.05366436929131745,0.0,0.0,944.0,235.0
994,0.0,0.0,-542.6298523783488,-1.0244534362806827,1051.0,235.0
995,37.81175899901555,0.06648692733803076,8.264406779661018,0.015602716819092054,1349.0,235.0
996,0.0,0.0,-474.64680153089125,-0.8961054109292099,1530.0,235.0
997,53.4758770740894,0.09403018657383842,71.85084745762711,0.13565019921963703,1565.0,235.0
998,-101.4853138538947,-0.17844836809249778,-239.5589939857846,-0.45227337476000745,1570.0,235.0
999,-44.90989285357607,-0.07896804755875543,-4.735593220338982,-0.008940523132186871,1664.0,235.0
1000,-3.7667798528579546,-0.0066233792080882935,0.0,0.0,1813.0,235.0
1001,278.7713910012222,0.4901822530367492,-618.9518862766539,-1.1685449740911247,3.0,235.0
1002,-132.83527652147447,-0.23357308974280824,8.132203389830508,0.015353124548401079,28.0,235.0
1003,0.0,0.0,0.0,0.0,135.0,235.0
1004,0.0,0.0,-468.5145981410607,-0.8845281694502363,523.0,235.0
1005,-144.3500787072044,-0.2538203312491967,-1038.391908146528,-1.9604232127005095,928.0,235.0
1006,37.38253603648589,0.06573219609365075,0.0,0.0,930.0,235.0
1007,0.0,0.0,-294.8810278840896,-0.5567181403414602,1058.0,235.0
1008,350.8648480784504,0.6169489671260331,0.0,0.0,1169.0,235.0
1009,0.0,0.0,-183.89797703663208,-0.34718862899729563,1249.0,235.0
1010,48.209934703932504,0.08477073033589948,-1454.859376708584,-2.7466894444559133,1258.0,235.0
1011,-168.4558255220594,-0.2962070669985163,0.0,0.0,1419.0,235.0
1012,-40.39509066784609,-0.07102937099848151,-222.29458720612357,-0.4196791841284915,63.0,235.0
1013,-117.08569526282497,-0.2058795549147802,-809.7176599234554,-1.5286996015607255,443.0,235.0
1014,-15.709246075340147,-0.02762261079611711,7.132203389830509,0.013465183013687317,595.0,235.0
1015,30.519446148578275,0.05366436929131745,0.0,0.0,944.0,235.0
1016,-66.28622600143623,-0.11655547396735812,0.0,0.0,970.0,235.0
1017,0.0,0.0,-474.64680153089125,-0.8961054109292099,1530.0,235.0
1018,0.0,0.0,25.528813559322035,0.04819690745060798,1548.0,235.0
1019,53.4758770740894,0.09403018657383842,71.85084745762711,0.13565019921963703,1565.0,235.0
1020,0.0,0.0,42.05762711864407,0.07940234108879209,1608.0,235.0
1021,-44.90989285357607,-0.07896804755875543,-4.735593220338982,-0.008940523132186871,1664.0,235.0
1022,-3.7667798528579546,-0.0066233792080882935,0.0,0.0,1813.0,235.0
1023,278.7713910012222,0.4901822530367492,-618.9518862766539,-1.1685449740911247,3.0,235.0
1024,-132.83527652147447,-0.23357308974280824,8.132203389830508,0.015353124548401079,28.0,235.0
1025,0.0,0.0,0.0,0.0,135.0,235.0
1026,0.0,0.0,-468.5145981410607,-0.8845281694502363,523.0,235.0
1027,-144.3500787072044,-0.2538203312491967,-1038.391908146528,-1.9604232127005095,928.0,235.0
1028,37.38253603648589,0.06573219609365075,0.0,0.0,930.0,235.0
1029,350.8648480784504,0.6169489671260331,0.0,0.0,1169.0,235.0
1030,0.0,0.0,-183.89797703663208,-0.34718862899729563,1249.0,235.0
1031,0.0,0.0,-895.3617277200656,-1.6903905943557873,1254.0,235.0
1032,48.209934703932504,0.08477073033589948,-1454.859376708584,-2.7466894444559133,1258.0,235.0
1033,-168.4558255220594,-0.2962070669985163,0.0,0.0,1419.0,235.0
1034,-21.036038328558185,-0.058995299799642346,-362.14744864764396,-1.0852021149544124,63.0,240.0
1035,-26.101818566903816,-0.07320221553218217,-679.5610748623893,-2.0363559606321595,443.0,240.0
1036,-4.140405177252452,-0.011611713237486845,0.0,0.0,582.0,240.0
1037,44.703181680491326,0.12536949990522409,0.0,0.0,595.0,240.0
1038,-50.73893106049225,-0.14229668166003437,0.0,0.0,944.0,240.0
1039,-44.81070408206444,-0.12567104510194355,-326.71869132819035,-0.9790371743567348,1051.0,240.0
1040,-35.17673245436791,-0.0986526951845254,0.0,0.0,1067.0,240.0
1041,-39.40206670086167,-0.11050259090786525,9.277813923227068,0.027801668434327687,1565.0,240.0
1042,0.0,0.0,-180.15700343898132,-0.5398540342777693,1608.0,240.0
1043,46.71918964549509,0.1310233683968212,0.0,0.0,1813.0,240.0
1044,-101.95827252375945,-0.2859406681355433,-89.0138674598011,-0.26673676036755467,1814.0,240.0
1045,54.91221901342405,0.1540006142203399,0.0,0.0,477.0,240.0
1046,0.0,0.0,-95.96637233943677,-0.28757046505824374,590.0,240.0
1047,-75.84703135917988,-0.21271202704898204,-1289.1471698113207,-3.863026621866115,625.0,240.0
1048,75.26538028661565,0.2110807940730407,0.0,0.0,648.0,240.0
1049,37.016585862118305,0.10381254047869717,0.0,0.0,734.0,240.0
1050,-103.50731508221467,-0.29028493813121103,-289.2312391449749,-0.8667031994926473,781.0,240.0
1051,-93.95827252375945,-0.2635047706996459,0.0,0.0,1024.0,240.0
1052,8.196170233820864,0.02298605434164505,8.119063109954457,0.02432938431921284,1030.0,240.0
1053,-100.87334345451815,-0.28289799847020314,-272.8377544381449,-0.8175788874430712,1090.0,240.0
1054,38.44123120832484,0.10780794008744947,-189.5141927688447,-0.5678935570984216,1470.0,240.0
1055,-93.14128670991118,-0.26121354445888556,-882.1662793939959,-2.6434777207868025,1489.0,240.0
1056,-21.036038328558185,-0.058995299799642346,-362.14744864764396,-1.0852021149544124,63.0,240.0
1057,-26.101818566903816,-0.07320221553218217,-679.5610748623893,-2.0363559606321595,443.0,240.0
1058,44.703181680491326,0.12536949990522409,0.0,0.0,595.0,240.0
1059,-50.73893106049225,-0.14229668166003437,0.0,0.0,944.0,240.0
1060,-44.81070408206444,-0.12567104510194355,-326.71869132819035,-0.9790371743567348,1051.0,240.0
1061,-35.17673245436791,-0.0986526951845254,0.0,0.0,1067.0,240.0
1062,-15.44781657565287,-0.043323203537488024,-304.31400687796264,-0.9118998493774565,1530.0,240.0
1063,-39.40206670086167,-0.11050259090786525,9.277813923227068,0.027801668434327687,1565.0,240.0
1064,-8.758079891387935,-0.024561922772321932,-740.3664652848778,-2.218563894261192,1570.0,240.0
1065,46.71918964549509,0.1310233683968212,0.0,0.0,1813.0,240.0
1066,-101.95827252375945,-0.2859406681355433,-89.0138674598011,-0.26673676036755467,1814.0,240.0
1067,64.4875736672175,0.18085457358594653,0.0,0.0,110.0,240.0
1068,9.196170233820864,0.02579054152113223,-167.27606654893577,-0.5012553364052014,419.0,240.0
1069,54.91221901342405,0.1540006142203399,0.0,0.0,477.0,240.0
1070,-75.84703135917988,-0.21271202704898204,-1289.1471698113207,-3.863026621866115,625.0,240.0
1071,75.26538028661565,0.2110807940730407,0.0,0.0,648.0,240.0
1072,37.016585862118305,0.10381254047869717,0.0,0.0,734.0,240.0
1073,-103.50731508221467,-0.29028493813121103,-289.2312391449749,-0.8667031994926473,781.0,240.0
1074,-93.95827252375945,-0.2635047706996459,0.0,0.0,1024.0,240.0
1075,-100.87334345451815,-0.28289799847020314,-272.8377544381449,-0.8175788874430712,1090.0,240.0
1076,38.44123120832484,0.10780794008744947,-189.5141927688447,-0.5678935570984216,1470.0,240.0
1077,-93.14128670991118,-0.26121354445888556,-882.1662793939959,-2.6434777207868025,1489.0,240.0
1078,-21.036038328558185,-0.058995299799642346,-362.14744864764396,-1.0852021149544124,63.0,240.0
1079,-26.101818566903816,-0.07320221553218217,-679.5610748623893,-2.0363559606321595,443.0,240.0
1080,44.703181680491326,0.12536949990522409,0.0,0.0,595.0,240.0
1081,-50.73893106049225,-0.14229668166003437,0.0,0.0,944.0,240.0
1082,-44.81070408206444,-0.12567104510194355,-326.71869132819035,-0.9790371743567348,1051.0,240.0
1083,-35.17673245436791,-0.0986526951845254,0.0,0.0,1067.0,240.0
1084,-15.44781657565287,-0.043323203537488024,-304.31400687796264,-0.9118998493774565,1530.0,240.0
1085,-39.40206670086167,-0.11050259090786525,9.277813923227068,0.027801668434327687,1565.0,240.0
1086,-8.758079891387935,-0.024561922772321932,-740.3664652848778,-2.218563894261192,1570.0,240.0
1087,46.71918964549509,0.1310233683968212,0.0,0.0,1813.0,240.0
1088,-101.95827252375945,-0.2859406681355433,-89.0138674598011,-0.26673676036755467,1814.0,240.0
1089,64.4875736672175,0.18085457358594653,0.0,0.0,110.0,240.0
1090,54.91221901342405,0.1540006142203399,0.0,0.0,477.0,240.0
1091,0.0,0.0,-95.96637233943677,-0.28757046505824374,590.0,240.0
1092,-75.84703135917988,-0.21271202704898204,-1289.1471698113207,-3.863026621866115,625.0,240.0
1093,75.26538028661565,0.2110807940730407,0.0,0.0,648.0,240.0
1094,37.016585862118305,0.10381254047869717,0.0,0.0,734.0,240.0
1095,-103.50731508221467,-0.29028493813121103,-289.2312391449749,-0.8667031994926473,781.0,240.0
1096,-93.95827252375945,-0.2635047706996459,0.0,0.0,1024.0,240.0
1097,-100.87334345451815,-0.28289799847020314,-272.8377544381449,-0.8175788874430712,1090.0,240.0
1098,38.44123120832484,0.10780794008744947,-189.5141927688447,-0.5678935570984216,1470.0,240.0
1099,-93.14128670991118,-0.26121354445888556,-882.1662793939959,-2.6434777207868025,1489.0,240.0
1100,53.48190727857077,0.20118585810120668,53.56546489563567,0.2197557534179925,63.0,243.0
1101,-38.27012114014612,-0.1439628381447503,0.0,0.0,108.0,243.0
1102,13.783246804657532,0.051849204280843386,-390.8638519924099,-1.6035440081739893,181.0,243.0
1103,-20.182686036652967,-0.07592232991844378,-361.2035104364326,-1.4818605556366466,443.0,243.0
1104,40.59438564640182,0.15270615290182504,0.0,0.0,595.0,243.0
1105,0.0,0.0,0.0,0.0,944.0,243.0
1106,0.0,0.0,-354.54316888045537,-1.4545360774582785,1051.0,243.0
1107,4.678151623114157,0.017598062532090876,0.0,0.0,1349.0,243.0
1108,0.0,0.0,-375.2035104364326,-1.5392964530725441,1530.0,243.0
1109,4.95729665761187,0.018648137896972554,0.0,0.0,1565.0,243.0
1110,-13.208549655022829,-0.049687334125477725,0.0,0.0,1664.0,243.0
1111,27.91459331522374,0.10500787454002662,0.0,0.0,3.0,243.0
1112,6.575517503666667,0.024735489042006273,0.0,0.0,135.0,243.0
1113,-12.91338525053881,-0.048576997807669504,-104.6223561808673,-0.42921992279330173,684.0,243.0
1114,-47.470854965502284,-0.17857374908652898,-393.8638519924099,-1.6158517004816815,859.0,243.0
1115,-11.667919664077633,-0.043891860805307714,0.0,0.0,930.0,243.0
1116,56.14201111298173,0.2111925182933482,0.0,0.0,1169.0,243.0
1117,-50.496718583872145,-0.18995630815249712,-121.30692599620494,-0.49766943998443053,1249.0,243.0
1118,-16.84278987106393,-0.06335845719522482,-509.7931688804555,-2.0914591543813557,1258.0,243.0
1119,0.0,0.0,-369.54316888045537,-1.51607453899674,1260.0,243.0
1120,-17.96511248727854,-0.06758036045371238,0.0,0.0,1301.0,243.0
1121,-31.852634119447483,-0.1198218211389874,0.0,0.0,1419.0,243.0
1122,53.48190727857077,0.20118585810120668,53.56546489563567,0.2197557534179925,63.0,243.0
1123,-38.27012114014612,-0.1439628381447503,0.0,0.0,108.0,243.0
1124,13.783246804657532,0.051849204280843386,-390.8638519924099,-1.6035440081739893,181.0,243.0
1125,-20.182686036652967,-0.07592232991844378,-361.2035104364326,-1.4818605556366466,443.0,243.0
1126,40.59438564640182,0.15270615290182504,0.0,0.0,595.0,243.0
1127,0.0,0.0,0.0,0.0,944.0,243.0
1128,0.0,0.0,-354.54316888045537,-1.4545360774582785,1051.0,243.0
1129,4.678151623114157,0.017598062532090876,0.0,0.0,1349.0,243.0
1130,0.0,0.0,-375.2035104364326,-1.5392964530725441,1530.0,243.0
1131,4.95729665761187,0.018648137896972554,0.0,0.0,1565.0,243.0
1132,-13.208549655022829,-0.049687334125477725,0.0,0.0,1664.0,243.0
1133,27.91459331522374,0.10500787454002662,0.0,0.0,3.0,243.0
